filepath,substrate_cluster,substrate_name
data/raw/Coccidiosis/cocci.717.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.718.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.719.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.72.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.720.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.721.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.722.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.723.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.724.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.725.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.726.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.727.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.728.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.729.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.73.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.730.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.731.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.732.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.733.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.734.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.735.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.736.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.737.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.738.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.739.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.74.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.740.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.741.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.742.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.743.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.744.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.745.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.746.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.747.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.748.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.749.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.75.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.750.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.751.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.752.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.753.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.754.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.755.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.756.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.757.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.758.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.759.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.76.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.760.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.761.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.762.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.763.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.764.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.765.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.766.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.767.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.768.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.769.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.77.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.770.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.771.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.772.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.773.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.774.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.775.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.776.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.777.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.778.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.779.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.78.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.780.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.781.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.782.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.783.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.784.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.785.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.786.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.787.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.788.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.789.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.79.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.790.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.791.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.792.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.793.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.794.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.795.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.796.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.797.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.798.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.799.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.8.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.80.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.800.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.801.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.802.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.803.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.804.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.805.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.806.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.807.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.808.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.809.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.81.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.810.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.811.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.812.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.813.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.814.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.815.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.816.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.817.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.818.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.819.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.82.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.820.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.821.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.822.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.823.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.824.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.825.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.826.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.827.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.828.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.829.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.83.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.830.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.831.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.832.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.833.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.834.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.835.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.836.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.837.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.838.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.839.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.84.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.840.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.841.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.842.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.843.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.844.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.845.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.846.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.847.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.848.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.849.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.85.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.850.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.851.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.852.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.853.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.854.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.855.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.856.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.857.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.858.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.859.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.86.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.860.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.861.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.862.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.863.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.864.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.865.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.866.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.867.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.868.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.869.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.87.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.870.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.871.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.872.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.873.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.874.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.875.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.876.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.877.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.878.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.879.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.88.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.880.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.881.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.882.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.883.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.884.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.885.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.886.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.887.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.888.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.889.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.89.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.890.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.891.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.892.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.893.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.894.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.895.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.896.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.897.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.898.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.899.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.9.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.90.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.900.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.901.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.902.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.903.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.904.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.905.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.906.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.907.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.908.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.909.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.91.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.910.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.911.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.912.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.913.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.914.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.915.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.916.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.917.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.918.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.919.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.92.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.920.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.921.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.922.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.923.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.924.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.925.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.926.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.927.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.928.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.929.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.93.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.930.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.931.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.932.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.933.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.934.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.935.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.936.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.937.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.938.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.939.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.94.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.940.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.941.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.942.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.943.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.944.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.945.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.946.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.947.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.948.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.949.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.95.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.950.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.951.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.952.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.953.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.954.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.955.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.956.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.957.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.958.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.959.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.96.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.960.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.961.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.962.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.963.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.964.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.965.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.966.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.967.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.968.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.969.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.97.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.970.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.971.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.972.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.973.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.974.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.975.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.976.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.977.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.978.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.979.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.98.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.980.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.981.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.982.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.983.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.984.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.985.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.986.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.987.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.988.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.989.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.99.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.990.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.991.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.992.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.993.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.994.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.995.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.996.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.997.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.998.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.999.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/pcrcocci.0.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/pcrcocci.1.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/pcrcocci.10.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/pcrcocci.100.jpg,1,Cluster 1 (Light wood shavings)
